acc_mean_x,acc_std_x,acc_range_x,acc_rms_x,acc_sma_x,acc_mad_x,acc_zcr_x,acc_mean_y,acc_std_y,acc_range_y,acc_rms_y,acc_sma_y,acc_mad_y,acc_zcr_y,acc_mean_z,acc_std_z,acc_range_z,acc_rms_z,acc_sma_z,acc_mad_z,acc_zcr_z,gyro_mean_x,gyro_std_x,gyro_range_x,gyro_rms_x,gyro_sma_x,gyro_mad_x,gyro_zcr_x,gyro_mean_y,gyro_std_y,gyro_range_y,gyro_rms_y,gyro_sma_y,gyro_mad_y,gyro_zcr_y,gyro_mean_z,gyro_std_z,gyro_range_z,gyro_rms_z,gyro_sma_z,gyro_mad_z,gyro_zcr_z,acc_magnitude_mean,acc_magnitude_std,acc_dom_freq_x,acc_dom_freq_magnitude_x,acc_dom_freq_y,acc_dom_freq_magnitude_y,acc_dom_freq_z,acc_dom_freq_magnitude_z,gyro_dom_freq_x,gyro_dom_freq_magnitude_x,gyro_dom_freq_y,gyro_dom_freq_magnitude_y,gyro_dom_freq_z,gyro_dom_freq_magnitude_z,Label
0.346824016,5.10261276400597,16.336835,5.10419408813903,4.539214904,4.536092872,5,-6.294337148,0.971392940620581,3.417723,6.36855634824722,6.294337148,0.842827433344,6,4.807509124,0.923900040353488,4.086902,4.89513236764545,4.807509124,0.782166180992,13,0.025603888,0.282732758494368,1.135396,0.283325996964006,0.229835608,0.228940288,9,0.003595116,0.407771488250346,1.930787,0.406971007741873,0.312921812,0.312375354368,15,-0.191203908,2.12541699804014,6.700999,2.12976213703085,1.880889388,1.865522065152,6,9.4177607710077,1.37366591250882,1.2,6.72768824746865,0,6.294337148,0,4.807509124,0.8,0.21517522799259,2.4,0.311465142851097,1.2,2.74699613217067,6
-1.459146228,4.58542527712155,16.298528,4.80324142500287,4.136562852,3.79706025888,7,-6.7230812,0.780195308442983,3.027468,6.76801970462798,6.7230812,0.6738941472,7,4.274990808,1.14003430139583,5.149928,4.42380219991922,4.274990808,0.942887971392,11,0.060282344,0.426239785097178,1.749593,0.429636583614831,0.3565012,0.356548288768,5,-0.0855003719999999,0.496594120568044,2.294775,0.502921078612297,0.401635692,0.384608808288,11,-0.107848028,2.10073988653385,7.060723,2.09930627487612,1.83012934,1.83313226912,5,9.30262141918416,1.3842485762775,1.2,5.77955502370484,0,6.7230812,0,4.274990808,1.6,0.285183573106582,1.2,0.493278966636161,1.2,2.83156305450116,6
0.20877918,1.05952784677318,4.72376,1.07782076759401,0.809695068,0.83379697456,19,-8.589246476,1.42351403578231,6.491878,8.70594289360477,8.589246476,1.222014738496,7,-3.852318424,6.06073330717132,19.910181,7.17118647837741,6.030553544,5.232258509824,7,0.168418132,2.03053989175591,6.634649,2.03346122416692,1.790100276,1.783820178944,6,-0.029133932,0.787407695960158,3.351299,0.786371173258809,0.652300124,0.658675492224,5,0.107189308,0.185199982324278,0.762349,0.213661847480125,0.176375732,0.156728685216,17,10.9361503777514,2.96933282850228,2,0.845710370105604,0,8.589246476,1.2,5.8766465379651,0.8,1.87357620788882,1.2,0.742163574640233,0.8,0.111510874004469,0
-5.096599416,3.68433105353479,11.596316,6.28453051054445,5.355115736,3.4429501568,1,-5.018562784,2.1661379367168,7.061698,5.46437163483506,5.018562784,1.857434454528,5,-5.757068672,4.31029784589161,20.500352,7.18666769402486,6.468634992,2.849670954816,5,0.432973832,1.4870027008318,6.167007,1.54589736507593,0.9489944,1.125802228736,4,0.317010424,0.854943514996507,4.556775,0.910219923482179,0.514000792,0.580917421952,8,-0.194622056,0.563317505677763,2.819706,0.594924407329092,0.37688024,0.400630429056,8,10.7189262925013,2.47629175689801,0,5.096599416,0,5.018562784,0,5.757068672,1.6,1.34595823333919,1.6,0.589468523031186,1.2,0.364499581087187,0
-4.83489878,4.38853888322083,13.274652,6.52368627757869,4.998690916,4.16350641312,1,-5.40176916,2.76938725368559,8.522161,6.06777865415012,5.40176916,2.47874927904,3,-3.59126902,4.54702084071078,17.214311,5.78704675164859,4.260783564,3.95443639856,5,-0.096411448,1.51853862966386,5.719617,1.51856211555791,1.208163272,1.185283657152,7,0.589662288,1.23615185182529,5.504315,1.36735537774837,0.94874712,0.975810553728,6,-0.181883052,0.860039470714481,3.815476,0.877377150504236,0.55806834,0.613683929216,6,10.3627729714091,2.34547905144162,0.4,5.63661196571265,0,5.40176916,1.6,4.12658833380099,1.2,1.40671229092331,0.4,1.39551560028828,0.4,0.715320735050436,0
-2.882537428,2.22265659160552,9.858125,3.63723295084759,3.226181964,1.772428729824,7,-7.114743864,1.63849490741574,7.277176,7.30024021178115,7.114743864,1.245055131136,6,-6.006477468,6.79871885415707,28.95787,9.06175807000115,7.847570684,5.378035527072,10,0.161501848,2.57178168946485,8.778873,2.57170909337371,2.117847984,2.1444737776,5,0.184580668,0.81932540929363,4.374781,0.838259490139088,0.625117804,0.610200428032,11,0.08461778,0.841863844512139,2.944944,0.844428778795524,0.682719516,0.70208447312,7,11.4780222340214,4.11840754732727,0,2.882537428,0,7.114743864,0.8,6.68063184858561,0.8,3.11269821811409,1.2,0.499885295040042,0.8,0.988438042573614,0
-2.725875244,1.96208738154336,6.822278,3.35630505036305,2.794655868,1.845116101952,3,-1.37581366,5.26048285714095,13.080721,5.42723248053327,4.97441366,5.03082397424,1,-8.52037488,4.37964615815573,18.083404,9.57608288208183,8.59953676,3.29270807392,4,0.465545132,1.77801971628917,6.792395,1.83451382251426,1.2615389,1.406945721408,4,0.243491284,0.590679012810952,2.646506,0.637804119439964,0.422916484,0.458100840064,12,-0.026730512,0.351201794210846,1.665923,0.351516499936592,0.224177024,0.232565849856,10,11.0903675608468,3.07613346704808,0,2.725875244,0.4,6.89255731955257,0,8.52037488,1.2,1.54008556014477,1.6,0.475343813919265,0.4,0.268035525939004,0
-1.617742932,2.5657080820487,9.313444,3.02879823106076,2.273428588,2.206055597856,9,-2.765106624,6.44456698870314,16.808493,7.00086627063276,6.60130728,6.020114295168,1,-6.916479976,5.27523781045506,21.371842,8.69221011477727,7.521791616,3.946178147264,7,0.674179928,1.94170181041249,7.212606,2.05174161925789,1.492006552,1.625445103296,4,0.462299596,1.02289977668949,5.759586,1.12065140601374,0.649452204,0.736854492416,6,0.096934788,0.441486685119429,2.085602,0.451139894367364,0.297416892,0.31087312864,12,11.1626916239092,3.02840960102,0.4,2.65556267647644,0.4,8.01948575831955,0,6.916479976,1.2,1.49887918229097,0.4,0.848125074316697,1.2,0.32836824468696,0
-1.380831884,1.66934276643388,5.801151,2.16385192252814,1.631897452,1.49075064944,5,-3.691643484,4.79315909022791,13.506888,6.04240913716848,5.382840572,4.440634683456,1,-7.813189896,5.25840073835402,18.67597,9.41201952626418,8.148876112,4.461646953792,3,0.617162272,1.78110115750692,7.022352,1.88162730579666,1.468618592,1.480132863936,4,0.233887944,0.694372200829278,3.335843,0.731387525611357,0.578564664,0.561313344448,8,-0.087727948,0.384518698262865,1.73547,0.393648832916857,0.252527556,0.268614970528,8,11.0715627629309,2.68858453839699,0.4,1.82805371403199,0.4,5.72256210086253,0,7.813189896,0.8,1.62772768178701,1.2,0.465334010414754,0.4,0.329865390327883,0
-1.980301688,2.37655714594985,7.595605,3.08982629738131,2.4256328,2.161894492544,5,-2.28508834,5.41287571795005,15.276204,5.86546292848445,5.325485076,5.02740339808,1,-7.45291048,5.72497123483057,23.643938,9.3909567712759,8.02289328,4.78183947008,3,0.814693052,2.04843764745653,8.021587,2.20069015931645,1.578088884,1.698810792064,4,0.401591992,0.763549611046468,3.824536,0.861366417115053,0.658981968,0.608601111552,10,0.011737124,0.439127051111009,2.247345,0.438405060223045,0.287632388,0.290360997664,14,11.1078417602189,2.96509182005037,0.4,2.8426455970175,0.4,6.56920986488122,0,7.45291048,0.8,1.86256804259169,0.8,0.562771476008096,1.2,0.390594839150018,0
-1.5553979,2.48946555373139,10.21127,2.9311962772163,2.021970364,2.0797658632,8,-4.359012888,4.59475323692877,12.893974,6.32679252360818,5.64164424,4.109481004672,1,-6.964277864,5.805234864615,22.158336,9.05909018572001,7.862084368,4.870692303552,4,0.449399608,2.16797956393397,7.960034,2.20981783315896,1.809929328,1.854201190144,4,0.335756572,0.896512398015825,4.868269,0.955642201620508,0.725817156,0.690991572,6,-0.060097944,0.610970192960572,2.459982,0.612701559694897,0.427752224,0.442754094976,8,11.0517501021062,2.92924423925487,0.4,2.72591284779597,0.4,5.24997807721219,0,6.964277864,1.2,1.95184188113156,0.4,0.613217063220907,0.4,0.523776549889692,0
-1.776368368,2.24575940116233,8.088811,2.85985071736067,2.164506824,2.05259073088,5,-2.363895872,6.0436383618913,16.16565,6.47823016605504,6.21001812,5.646172596672,1,-6.194661724,6.78092037108262,28.210877,9.17446409494517,7.80895698,5.557416375072,3,0.91539882,2.30678888422372,9.217203,2.47748760969858,1.869470908,1.90571223616,4,0.4424375,0.929804937883704,4.088067,1.02802238060711,0.788949564,0.749008564,10,-0.04680254,0.490576252218735,2.285715,0.491826063516837,0.319295588,0.32536690848,10,11.1941716933929,3.00727426956404,0.4,2.14694175226985,0.4,7.19549217722645,0,6.194661724,0.8,2.13745637402314,1.6,0.74910055634912,0.4,0.405549604378291,0
4.182536288,1.91150753549995,9.221268,4.59704855472257,4.221580936,1.548409312448,5,-2.428453168,4.69497695499808,13.536817,5.27750150759812,4.80000568,4.393759522496,3,-7.216238876,6.61316552648946,27.291505,9.77921908759178,8.793203772,5.291170896704,5,0.714861304,1.84885890776292,7.780971,1.97879580243329,1.43069676,1.482510835072,6,0.139365244,0.442676576469761,2.608934,0.46325087413274,0.335121372,0.324998914848,16,0.201407256,0.646449773366877,3.066983,0.675862858143272,0.505903536,0.507064078528,6,11.6648156230081,2.92991769377418,0,4.182536288,0.4,5.57588499897359,0,7.216238876,1.6,1.72092276700104,1.6,0.34445869684372,1.6,0.599696376648605,0
4.005125908,1.72936120134998,8.236054,4.36116509008872,4.008860868,1.398246591872,5,-3.32449268,5.24565048468541,14.087483,6.2015347447889,5.786277944,4.75829431648,1,-6.483507816,5.92676290846313,20.907367,8.77621137501683,7.55738388,5.110852902912,5,0.742603228,1.69207812745943,6.674086,1.8447589083956,1.326011092,1.390361799776,6,0.10631214,0.366956878639871,1.858842,0.38134104485273,0.278811412,0.28126412704,18,0.227900032,0.551647695074051,2.649702,0.59584926227041,0.421437032,0.427960140608,6,11.2634044149059,2.76894736264045,0,4.005125908,0.4,6.34596454049711,0,6.483507816,1.6,1.51117735787368,1.6,0.291528547218828,1.6,0.507572618636189,0
5.459641772,2.81095513211103,12.211626,6.1382042291121,5.472302308,2.304806803584,5,-3.84687878,5.35409016405887,15.486894,6.58407872879317,6.2097835,4.60914642544,1,-4.763379152,4.34069328336639,17.80927,6.43863593109979,5.300733784,3.777104382272,4,0.61509558,1.31154149796153,5.081706,1.44623757004415,1.163869708,1.08290004864,6,-0.402150508,0.845380796001842,3.534358,0.934630968121842,0.745680332,0.673118919936,8,0.3116865,0.685655806309622,2.696067,0.751925437440072,0.56064554,0.546439232,6,10.8539947716548,2.16639031649205,0,5.459641772,0.4,6.14310550840684,0,4.763379152,1.6,1.14423261984148,0.4,0.804810225227623,0.4,0.668928807862071,0
4.110365508,1.54773253886803,8.124723,4.39101340434978,4.168669108,1.115968062528,12,-4.01230856,5.54085149077346,16.140511,6.83204589288483,6.547289328,4.5660698176,1,-6.298392912,4.54009304683991,19.06024,7.75884968074521,6.748301744,3.808002432896,6,0.576394596,1.70289195798328,5.187758,1.79456746509566,1.52587718,1.515876296448,4,0.022105716,0.712410143222002,4.061422,0.711327464672076,0.554033044,0.556597992832,11,0.063278448,0.628412601789543,2.350998,0.63033875850755,0.513491296,0.513589968256,8,11.0158230595366,2.19739725763829,0,4.110365508,0.4,6.25770444527744,0,6.298392912,0.8,1.55393118326047,0.8,0.458108879461355,0.8,0.468582633114939,0
5.019688044,1.35140021028623,6.02022,5.19771540749633,5.019688044,1.111145041792,7,-1.529736844,6.5269183217937,17.760188,6.69106530682072,6.4117727,6.223299693472,1,-6.216999592,4.15091346111646,16.82166,7.47075940974941,6.70388444,3.280522322752,8,0.84570928,1.34422927692956,5.010028,1.58585898674405,1.283494344,1.15582113152,6,-0.224955076,0.67136617999075,3.138662,0.706777478180365,0.478885308,0.488229853632,16,0.285435656,0.530857240370888,1.939847,0.601793723572893,0.468079712,0.445561382976,8,11.1237652736102,1.96880610609098,0,5.019688044,0.4,8.08692284434722,0,6.216999592,0.8,1.07479733216528,0.8,0.457872291197576,0.8,0.419215678472941,0
4.229156164,0.94012389915442,3.719393,4.33198101028588,4.229156164,0.806911381312,15,-4.901816716,4.94790599172385,15.468937,6.95784835458362,6.48831054,4.147751031872,1,-6.01261616,4.51386631850535,14.226347,7.51299156609834,6.325145672,4.10410546496,3,0.805331688,1.15382888170497,4.349201,1.40518857510316,1.201467592,0.982794516928,4,-0.034096532,0.391314150228418,2.796257,0.392016365228213,0.259276508,0.262689952608,18,0.114420064,0.315356703075674,1.447957,0.334879085372353,0.263538848,0.245814193536,6,10.9820861784093,1.74030263291526,0,4.229156164,0.4,5.3521945080103,0,6.01261616,1.2,0.920450828797649,3.2,0.189037720842881,1.6,0.246184283944773,0
4.7899836,1.56178299568782,8.935161,5.03719687419363,4.7899836,1.1915627568,7,-3.608751476,6.32581475251532,17.513585,7.27179178535387,6.859550644,5.582551869952,1,-4.360119012,5.63730419642153,27.812243,7.11777490564177,5.35737106,4.888497284288,3,0.811818448,1.59427136761345,6.33781,1.78622047388636,1.183141344,1.36406045344,4,0.03664178,0.498699351983061,3.127471,0.499047953142,0.319450116,0.31933965136,18,0.260687708,0.649355096608786,3.237253,0.698522350700486,0.427480444,0.481471665888,4,11.0570525485534,2.58521760498028,0,4.7899836,0.4,7.4808552813959,0.4,4.93633272137244,0.4,1.25409867726223,2.4,0.319306120365627,0.8,0.514380526898966,0
5.247252208,1.71407657698502,7.936779,5.51905444909565,5.247252208,1.436713537408,5,-1.07161592,6.85317038809192,16.536751,6.92289255085939,6.780886768,6.6011538528,1,-5.03864536,4.66490972786068,19.881451,6.86019564603389,6.169168264,3.47716466848,6,0.948760996,1.56018720117313,6.801721,1.82334714024087,1.453014588,1.267560387904,4,-0.083558356,0.627812876109109,2.458915,0.632103164235222,0.515027212,0.503745364672,8,0.30520934,0.652542719522847,3.131467,0.719208936278117,0.507181476,0.46492408512,6,10.9644348424592,2.29147542177319,0,5.247252208,0.4,8.83116831030691,0,5.03864536,0.8,1.3882747369112,1.6,0.455942748350613,0.4,0.58156627485993,0
4.52140678,1.25191822043815,6.514623,4.69085805625925,4.52140678,0.841710292,17,-2.174543288,5.47138457771707,13.771448,5.87749466285398,5.439678912,5.139215103744,1,-6.956424864,5.16083481307883,21.224599,8.6556066218661,7.523860264,4.445746802432,3,0.756474196,1.35383973183901,5.079041,1.54848432366677,1.107671732,1.177976599904,4,0.100158996,0.505879660888816,2.986511,0.514706128636048,0.367484812,0.376468154944,6,0.156700196,0.464841253240707,1.973687,0.489661140563525,0.357421044,0.353092982496,4,11.262507758262,2.15478774927075,0,4.52140678,0.4,6.94976248616243,0,6.956424864,1.2,0.963055843139267,1.2,0.369807039379785,2,0.355929142831973,0
4.015138512,1.18804989396436,4.957194,4.18654439495058,4.015138512,0.9392242704,12,-3.082362316,5.76307335700684,15.652094,6.52542105210583,6.184328332,5.111478736992,1,-6.448284264,5.23753452336169,18.936939,8.30074760254894,7.004505192,4.549597601536,5,0.809907372,1.47783377172855,5.937584,1.68261898166338,1.303700732,1.242616785952,4,0.180496372,0.427268809944314,2.222297,0.46304140388586,0.359693436,0.352705008832,10,0.168161252,0.407203620234719,1.850315,0.439806475456126,0.337605812,0.319853772064,6,11.1039732767231,2.39487029379362,0,4.015138512,0.4,6.72682199139851,0,6.448284264,1.6,1.20811847257422,1.6,0.369292164834983,1.6,0.383834115220646,0
4.225636704,2.16340649851818,7.76679,4.74527258661832,4.256445296,1.788393696512,5,-2.114353092,1.65831062769871,6.021417,2.68504807387814,2.117800732,1.348965396384,2,6.99987008,2.18324546871853,9.105149,7.3311442265483,6.99987008,1.6235966688,7,0.121275616,0.988916883427868,3.627354,0.994360372780187,0.757916272,0.771217876416,4,0.329345496,0.437872840203777,1.965693,0.547205765162298,0.39656436,0.352288667456,11,0.161397396,1.19631572297457,4.102989,1.20478037136883,0.928159156,0.948052984192,3,9.03412909558562,1.36555527163618,0,4.225636704,0,2.114353092,0,6.99987008,0.8,1.076522751155,0.4,0.374694808319586,0.8,1.456706186607,5
4.197667612,2.84085365142143,9.544485,5.06542999672812,4.25975406,2.566601244832,4,-2.508883952,2.2611753336099,7.843405,3.37445712943159,2.802671632,1.988530040384,4,6.415431108,2.96662406738705,11.009737,7.06565009219006,6.415431108,2.550832668224,4,0.127291264,1.58288151251989,4.788597,1.58483276500622,1.356862104,1.35603615456,5,0.485204704,0.565300869927734,2.171136,0.744117207186217,0.590231416,0.485270224896,6,0.012248748,1.54456560270834,5.237853,1.54152204048241,1.319164076,1.318503656096,5,9.08862650661179,2.09364630204244,0,4.197667612,0.8,2.98949609096021,0,6.415431108,0.8,2.06974290078413,0.8,0.705812207150942,0.8,1.93048696028827,5
4.881082904,2.73770018782716,9.020155,5.59374584914941,4.881082904,2.41298467968,6,-1.262965364,3.11201475429473,10.286688,3.35275689519654,2.860146916,2.802016837472,4,6.438085012,2.98762050099149,10.612299,7.09500608700598,6.438085012,2.674490795232,7,0.24933002,1.61736379972565,5.201347,1.63326900934706,1.444866108,1.40835189792,5,0.545162,0.674566940969779,3.176233,0.866269012410076,0.680682688,0.525534976,7,0.187368956,1.86809038718857,5.404126,1.87374218439999,1.698241044,1.691452980704,4,9.34608927650907,2.35432994955758,0,4.881082904,0.8,3.80127040843516,0,6.438085012,0.8,2.03072570423482,0.8,0.733714944824298,0.8,2.53495440817976,5
2.384974416,2.24807451159914,7.369353,3.27440477318206,2.538538512,2.03462531328,5,-0.878140508,2.57791971612851,8.455124,2.71849556452524,2.365974092,2.304786787872,4,7.971288704,2.95404229434034,10.129868,8.49899429437169,7.971288704,2.637130738048,4,0.124386816,1.66845603254923,5.049464,1.66975526063383,1.471591264,1.471671043584,5,0.580748572,0.721851064961256,2.871666,0.925339714929493,0.731598284,0.607513578912,5,0.4387944,2.06191381882794,6.172869,2.10404923121107,1.881025792,1.842732584,4,9.17748159669663,2.4785587191623,0,2.384974416,0.8,3.2453252220368,0,7.971288704,0.8,1.84969631062832,0.8,0.684746678791686,0.8,2.45490274011336,5
2.655284628,1.86445098002726,7.190985,3.24234624967631,2.702747292,1.642109115072,7,-1.907312044,2.53149620827508,8.423998,3.16554551278109,2.615861676,2.212656299648,5,7.422757892,3.2044530009656,11.085153,8.08237463141273,7.422757892,2.802855674048,5,0.349145776,1.776846583495,5.249843,1.80733445135409,1.65637236,1.60469463488,4,0.391784016,0.72319692127621,2.838358,0.821228620414988,0.601016728,0.601753875968,9,0.110473212,1.53778687317616,4.931688,1.53867918813938,1.33402842,1.336952158176,5,8.98839413517196,2.25552381951299,0,2.655284628,0.8,2.5469000537475,0,7.422757892,0.8,2.18085879538116,0.8,0.854697096574245,0.8,1.62317827213114,5
1.239866084,1.2795464319985,6.464345,1.77987584443608,1.387157388,1.027857679424,8,-0.365029572,2.91996821481768,8.694544,2.93689565808489,2.676880324,2.661521198272,3,7.743413348,2.1422742518942,6.867768,8.03314582790778,7.743413348,1.931218693376,3,-0.040835888,1.56698542820166,4.930888,1.56438138847798,1.399287232,1.397723082688,4,-0.517981764,0.669712382328915,2.546316,0.845591937154703,0.637506132,0.586295701792,6,-0.184167152,1.63425431268406,4.900245,1.64134747989819,1.4889998,1.47713949792,3,8.53381314243159,1.87425467665167,0.8,1.4419817840477,0.8,4.0106747008276,0,7.743413348,0.8,2.15539916929213,0.8,0.816808859110607,0.8,2.24988862565155,5
3.370332092,2.17887938784212,8.913613,4.0109429982962,3.38284898,1.870783873792,5,-0.010036468,3.12837066075351,10.593145,3.1221237819454,2.77851894,2.778840106976,3,7.095417824,1.90551103165096,7.756016,7.34584253164424,7.095417824,1.611281741632,8,-0.289372924,1.53370852285057,4.788598,1.55775141626529,1.360008508,1.332612192256,4,-0.584969336,0.579157968682626,2.37205,0.822357210060271,0.645488288,0.502972277632,7,0.225450704,1.74129473514612,6.006863,1.7523718056289,1.51067388,1.499874143104,3,8.70171431734015,2.02318168760133,0,3.370332092,0.8,4.14708061737434,0,7.095417824,0.8,2.03104247625322,0,0.584969336,0.8,2.30335941559615,5
2.832876888,1.79183415082945,7.716512,3.35007737345676,2.843420936,1.427830502912,13,-0.3974088,3.14264566177784,9.810242,3.1614317362212,2.903113208,2.8525695792,3,7.216152636,2.16449336309745,8.240842,7.53253942962578,7.216152636,1.86624805568,8,0.108468368,1.52078071681134,4.782468,1.52160713705191,1.326248752,1.316729405504,4,-0.635948928,0.653207556784688,2.746962,0.910716438204564,0.730918288,0.551781891968,10,-0.044507776,1.91913866655618,5.725213,1.91581361063899,1.725429848,1.722766876544,3,8.61361302712561,1.94360497786263,0,2.832876888,0.8,3.94491612097355,0,7.216152636,0.8,1.90265350752054,0.8,0.731728521127442,0.8,2.52652490892785,5
3.219042468,1.86532747986144,8.463503,3.71857005198036,3.2651165,1.568732828672,8,-0.159822536,3.19160528585433,11.17733,3.18922281543702,2.798568024,2.792587075136,3,7.128390772,1.77436773683062,6.155493,7.34504883172182,7.128390772,1.52115963824,7,-0.363890756,1.45139498374726,4.476037,1.493498473904,1.295496908,1.241922065664,4,-0.51682318,0.714325992152,2.858876,0.880526419794997,0.685973532,0.61419650048,7,0.241262604,1.69164447446771,5.286349,1.70540963641408,1.516372964,1.510827192832,3,8.62218014755486,1.9029297960548,0,3.219042468,0.8,3.83459778893883,0,7.128390772,0.8,1.75507010581482,0.8,0.794858267470013,0.8,1.99637185831485,5
3.1805868,2.28295760241811,8.494628,3.91243916567595,3.245996392,1.989222504,7,0.578194912,2.99458372556511,11.439496,3.04400573569178,2.555585224,2.409578283712,3,7.431702608,2.11491784400747,9.161413,7.72561904514503,7.431702608,1.703330202688,4,-0.355782828,1.57350831906435,5.786233,1.61015717777605,1.26821646,1.276630023616,3,-0.227119816,0.669674850262213,2.714187,0.705871063490561,0.535617288,0.536047220032,12,0.023162036,1.43868110254531,5.113682,1.43598766759098,1.15855858,1.1629927392,3,8.92834216575598,2.13571817297799,0,3.1805868,0.8,3.27533723749624,0,7.431702608,0.8,1.92141349123543,0.8,0.527257576200898,0.8,1.69533883541189,5
0.31016402,1.47555005858906,6.789955,1.50490554614006,1.226875132,1.1858101624,13,0.248230812,2.86258240885306,8.419211,2.86761557244189,2.68990474,2.685582149504,3,7.934269492,2.01853834975455,8.631097,8.18601438142116,7.934269492,1.665584205024,9,0.038902452,1.22729732456386,4.585287,1.22545790982869,0.9839383,0.982614508,6,0.482395108,0.798530075464883,3.680114,0.931560368692548,0.734873644,0.686475985184,8,0.059616172,1.40962894054339,4.68521,1.40806946667462,1.19766038,1.20056016176,5,8.59553517684123,1.90527861401464,1.6,1.11623853085116,0.8,3.30201722599358,0,7.934269492,0.8,1.42981432900747,0.8,0.919705835720211,0.8,1.8351414329781,5
-1.43856084,1.01479271540196,4.132392,1.75930165935051,1.552783408,0.8327692144,9,1.006311684,2.2998932329244,7.289147,2.50619513459646,2.312042244,1.999629112256,3,7.913272336,1.42750698187292,5.333084,8.04049153611057,7.913272336,1.181667748864,6,-0.401698592,1.10073950531465,4.031311,1.16967632597265,0.957144952,0.900044017792,3,0.144416284,0.612030362123507,2.976652,0.627645523037292,0.47175158,0.48553149616,7,0.030789212,1.00770252502055,3.461348,1.00615629849076,0.83265798,0.830391013696,4,8.49310501243778,1.37856065851132,0,1.43856084,0.8,2.30978724044506,0,7.913272336,0.8,1.27797153721706,0.8,0.636502067660751,0.8,1.24462725095673,5
-0.868587632,1.67869896119322,6.822277,1.88711487619734,1.6444814,1.419878538048,9,0.00252345199999998,2.44162928136029,9.43076,2.43674243637188,2.053703076,2.052915758976,3,7.874342612,2.57732039682398,9.48463,8.28379633243915,7.874342612,2.102904803392,4,-0.54376998,1.40630251963858,5.76012,1.50514511618782,1.151317212,1.11343565648,3,0.193667048,0.955038236026231,4.000134,0.972602984585201,0.738921776,0.785119758208,5,-0.00404064399999999,1.29980000179951,4.772076,1.29720409007343,1.0706601,1.071209627584,3,8.59068870221559,2.08269441354692,0.8,1.39666581040168,0.8,2.5891710772938,0,7.874342612,0.8,1.70077024250532,0.8,0.902436854488702,0.8,1.57429043918561,5
-1.166402384,1.68182194491635,8.377311,2.04394360870976,1.70529888,1.375458064064,7,0.752033116,2.46785176086616,8.841787,2.57516697554089,2.328030716,2.100314034016,3,7.673272764,2.69561108288209,11.374852,8.13119725160202,7.673272764,2.162039224416,7,-0.541062688,1.39997969231189,5.299939,1.4982830836247,1.200209864,1.175956084032,4,0.305719844,1.02687289254796,4.183194,1.06944597278937,0.765116108,0.813842031584,5,-0.122601556,1.44205066672482,5.46781,1.44437641438563,1.165855444,1.180497214752,3,8.43112311298316,2.42181398078249,1.2,1.48666016430226,0.8,2.99317687637845,0,7.673272764,0.8,1.7127698151814,0.8,1.09308225703666,0.8,1.79131772775239,5
-1.255318244,1.71117620144088,7.952341,2.11948941731903,1.794588228,1.329031942144,7,-1.148417136,2.29276063657827,7.736863,2.5601926196196,2.327858344,2.011412229888,3,7.616764848,1.98539118908255,7.462726,7.87026796308234,7.616764848,1.654612595264,7,-0.043180788,1.22458518023296,4.120842,1.22289615611625,1.02835438,1.02942346704,4,0.493124024,0.915634882173717,3.438166,1.03836650155396,0.785380024,0.80714392384,6,0.0102140359999999,1.45866664260858,4.747029,1.45578221836006,1.210111628,1.211291128608,5,8.33359781499456,1.88501992264145,0.8,1.67003785001937,0.8,2.14741573819214,0,7.616764848,0.8,1.52790236101779,0.8,1.13142597556004,0.8,1.88484029977605,5
-1.08346722,2.56507639004269,10.415975,2.7797840988145,2.291064244,2.11271466624,12,0.048343696,2.54746137518271,8.005013,2.54282094005035,2.332565336,2.329609089024,5,7.871891016,2.05761547628389,7.782353,8.1353251004635,7.871891016,1.69618199936,7,0.274599204,1.11695428759007,4.008928,1.14804235805174,0.95949518,0.932903496896,4,-0.270491432,0.511526697279989,2.795458,0.577735699578505,0.445953752,0.381467100736,16,-0.0172113320000001,1.78678986946783,5.533626,1.78329576779388,1.577634804,1.578736329248,3,8.75643253914263,1.92779855689334,0.8,3.04140196513228,0.8,3.16095529754936,0,7.871891016,0.8,1.34996395823817,0.4,0.445172965620716,0.8,2.428314687886,5
-0.807607316,1.86589344589579,6.307524,2.02974424371344,1.663955828,1.664341452864,10,-0.542377628,2.70088920985496,7.694965,2.74950846610266,2.49102802,2.460783009952,4,7.464144092,2.11770286381001,8.133103,7.7575881421902,7.464144092,1.878993718112,3,-0.051602064,1.41204944197111,4.580491,1.41016696354499,1.194227264,1.184341652736,3,-0.459105264,0.532505225742243,2.284916,0.70228570511832,0.592355712,0.432316831104,13,-0.0105380360000001,1.56293984832223,4.753424,1.55984643340246,1.390630364,1.390967581152,3,8.27698828168597,1.83432720470394,0.8,2.37504575838074,0.8,3.34848094792937,0,7.464144092,0.8,1.756869411631,0.8,0.569306971551813,0.8,2.07183912361556,5
